बढाउन	O	O	O
लागिए	O	O	O
बोर्ड	O	O	ORG
का	O	O	O
अधिकारी	O	O	O
हरु	O	O	O
बताउँछन्	O	O	O
।	O	O	O

प्रधानमन्त्री	O	O	O
केपी	PER	PER	PER
ओली	PER	PER	PER
को	O	O	O
व्यस्तता	O	O	O
का	O	O	O
कारण	O	O	O
अहिले	O	O	O
बोर्ड	O	O	O
बैठक	O	O	O
बस्न	O	O	O
सके	O	O	O
छैन	O	O	O
।	O	O	O

भारतीय	O	O	O
कम्पनी	O	O	O
विनसम	ORG	ORG	ORG
इन्टरनेशनल	ORG	ORG	ORG
लिमिटेड	ORG	ORG	ORG
ले	O	O	O
२०६९	O	O	O
साल	O	O	O
मा	O	O	O
वाषिर्क	O	O	O
१	O	O	O
करोड	O	O	O
३५	O	O	O
लाख	O	O	O
रुपैयाँ	O	O	O
लिज	O	O	O
लिए	O	O	O
को	O	O	O
थियो	O	O	O
।	O	O	O

श्रेष्ठ	PER	PER	PER
ले	O	O	O
नेपाल	LOC	LOC	O
को	O	O	O
ब्यापार	O	O	O
,	O	O	O
पर्यटन	O	O	O
र	O	O	O
लगानी	O	O	O
मा	O	O	O
इयू	PER	ORG	ORG
थप	O	O	O
सहयोग	O	O	O
गर्ने	O	O	O
सहि	O	O	O
समय	O	O	O
आए	O	O	O
उल्लेख	O	O	O
गरे	O	O	O
।	O	O	O

उद्योगमन्त्री	O	O	O
सोमप्रसाद	PER	PER	PER
पाण्डे	PER	PER	PER
ले	O	O	O
नै	O	O	O
फलाम	O	O	O
खानी	O	O	O
को	O	O	O
उत्खनन	O	O	O
हुनुपर्छ	O	O	O
भनेर	O	O	O
चासो	O	O	O
दिए	O	O	O
पछि	O	O	O
टोली	O	ORG	O
अध्ययन	O	O	O
का	O	O	O
लागि	O	O	O
आए	O	O	O
महर्जन	PER	PER	PER
बताए	O	O	O
।	O	O	O

माओवादी	ORG	ORG	ORG
ले	O	O	O
कर्जन्हा	LOC	LOC	ORG
,	O	O	O
गोलबजार	LOC	LOC	ORG
मिर्चैया	LOC	LOC	ORG
र	O	O	O
धनगढीमाई	LOC	LOC	ORG
नगरपालिका	LOC	O	ORG
जित	O	O	O
हासिल	O	O	O
गरे	O	O	O
को	O	O	O
छ	O	O	O
।	O	O	O

एमाले	ORG	ORG	ORG
ले	O	O	O
लहान	LOC	LOC	ORG
र	O	O	O
सुखीपुर	LOC	LOC	LOC
नगरपालिका	LOC	LOC	LOC
तथा	O	O	O
नरहा	LOC	LOC	LOC
सखुवानान्चारकट्टी	LOC	LOC	LOC
गाउँपालि	LOC	O	O
का	O	O	O
जिते	O	O	O
को	O	O	O
छ	O	O	O
।	O	O	O

कांग्रेस	ORG	ORG	ORG
का	O	O	O
दिनेश	PER	PER	PER
चौधरी	PER	PER	PER
ले	O	O	O
२८७५	O	O	O
मत	O	O	O
ल्याए	O	O	O
छन्	O	O	O
।	O	O	O

शेरबहादुर	PER	PER	PER
देउवा	PER	PER	PER
नेतृत्व	O	O	O
को	O	O	O
नेपाली	ORG	PER	ORG
कांग्रेस	ORG	PER	ORG
ले	O	O	O
मधेस	LOC	LOC	LOC
मा	O	O	O
यस	O	O	O
पटक	O	O	O
आफ्नो	O	O	O
शक्ति	O	O	O
क्षीण	O	O	O
गराए	O	O	O
छ	O	O	O
।	O	O	O

चन्द्रपुर	LOC	LOC	ORG
नगरपालिका	LOC	LOC	ORG
मा	O	O	O
उप	O	O	O
-	O	O	O
मेयर	O	O	O
भने	O	O	O
एमाले	ORG	ORG	ORG
की	O	O	O
रामरती	PER	PER	PER
चौधरी	PER	PER	PER
विजयी	O	O	O
भए	O	O	O
छिन्	O	O	O
।	O	O	O

राजपा	LOC	ORG	ORG
का	O	O	O
मेयर	O	O	O
उम्मेदवार	O	O	O
राजेशमान	PER	PER	PER
सिंह	PER	PER	PER
ले	O	O	O
१६८३	O	O	O
मत	O	O	O
ल्याए	O	O	O
छन्	O	O	O
भने	O	O	O
उपमेयर	O	O	O
रम्भा	PER	PER	PER
मिश्रा	PER	PER	PER
को	O	O	O
१६५१	O	O	O
छ	O	O	O
।	O	O	O

विक्रम	PER	PER	PER
यादव	PER	PER	PER
माओवादी	ORG	ORG	ORG
मा	O	O	O
हालै	O	O	O
प्रवेश	O	O	O
गरे	O	O	O
का	O	O	O
फोरम	O	O	ORG
लोकतान्त्रिक	O	O	ORG
नेता	O	O	O
रामेश्वर	PER	PER	PER
राय	O	PER	PER
छोरा	O	O	O
हुन्	O	O	O
।	O	O	O

त्यस्तै	O	O	O
,	O	O	O
सो	O	O	O
गाउँपालिका	O	O	O
को	O	O	O
उपप्रमुख	O	O	O
मा	O	O	O
संघीय	ORG	ORG	ORG
फोरम	ORG	ORG	ORG
नेपाल	ORG	ORG	ORG
की	O	O	O
अरहुलादेवी	PER	PER	PER
सिंह	PER	PER	PER
दुईहजार	O	O	O
सात	O	O	O
मत	O	O	O
प्राप्त	O	O	O
गरी	O	O	O
विजयी	O	O	O
भए	O	O	O
छन्	O	O	O
।	O	O	O

राजपा	ORG	ORG	ORG
,	O	O	O
संघीय	ORG	ORG	ORG
फोरम	ORG	ORG	ORG
र	O	O	O
लोकतान्त्रिक	ORG	ORG	ORG
ले	O	O	O
दुई	O	O	O
/	O	O	O
स्थानीय	O	O	O
तह	O	O	O
जिते	O	O	O
का	O	O	O
छन्	O	O	O
।	O	O	O

चार	O	O	O
दिन	O	O	O
अघि	O	O	O
शहरी	O	O	O
विकास	O	O	O
मन्त्री	O	O	O
साह	PER	PER	PER
ले	O	O	O
पार्टी	O	O	O
अध्यक्ष	O	O	O
पुष्पकमल	PER	PER	PER
दाहाल	PER	PER	PER
लाई	O	O	O
चन्द्रपुर	LOC	LOC	LOC
देखि	O	O	O
गौरसम्म	LOC	LOC	LOC
का	O	O	O
गाउँबस्ति	O	O	O
मा	O	O	O
पुर्‍याए	O	O	O
।	O	O	O

यसैगरी	O	O	O
नुवाकोट	LOC	LOC	LOC
मा	O	O	O
डा	O	O	PER
.	O	O	PER
रामशरण	PER	PER	PER
महत	PER	PER	PER
र	O	O	O
अर्जनुन	PER	PER	PER
नरसिंह	PER	PER	PER
केसी	PER	PER	PER
को	O	O	O
भाग्य	O	O	O
फैसला	O	O	O
पनि	O	O	O
आज	O	O	O
निर्वाचन	O	O	O
बाट	O	O	O
हुँदैछ	O	O	O
।	O	O	O

तोसिवा	ORG	ORG	O
टिभी	O	O	O
सर्वाेत्कृष्ट	O	O	O
हुनु	O	O	O
का	O	O	O
कारण	O	O	O
हरुमध्ये	O	O	O
यस	O	O	O
ले	O	O	O
निरन्तर	O	O	O
रुप	O	O	O
मा	O	O	O
भित्राउने	O	O	O
नयाँ	O	O	O
तथा	O	O	O
उपयोगी	O	O	O
प्रविधी	O	O	O
हरु	O	O	O
नै	O	O	O
प्रमुख	O	O	O
मानिए	O	O	O
को	O	O	O
कुरा	O	O	O
इन्डिया	ORG	ORG	ORG
टुडे	ORG	ORG	ORG
जनाए	O	O	O
छ	O	O	O
।	O	O	O

सिइओ	ORG	O	O
युन	ORG	PER	PER
ले	O	O	O
सामसुङ	O	ORG	ORG
को	O	O	O
बजार	O	O	O
विकास	O	O	O
र	O	O	O
बढ्दो	O	O	O
अवसर	O	O	O
बुझ्न	O	O	O
नेपाल	LOC	LOC	LOC
सहित	O	O	O
सार्क	ORG	ORG	ORG
राष्ट्र	ORG	ORG	ORG
हरुको	O	O	O
भ्रमण	O	O	O
गर्दैछन्	O	O	O
।	O	O	O

हिम	ORG	ORG	ORG
इलेक्ट्रनिक्स	ORG	ORG	ORG
ले	O	O	O
सन्	O	O	O
२००१	O	O	O
देखि	O	O	O
सामसुङ	O	ORG	ORG
का	O	O	O
उत्पादन	O	O	O
हरु	O	O	O
नेपाली	O	O	O
बजार	O	O	O
मा	O	O	O
बिक्री	O	O	O
वितरण	O	O	O
गर्दै	O	O	O
आए	O	O	O
को	O	O	O
छ	O	O	O
।	O	O	O

डोनियर	ORG	ORG	ORG
इन्डस्ट्रीज	ORG	ORG	ORG
का	O	O	O
कार्यकारी	O	O	O
निर्देशक	O	O	O
अजय	PER	PER	PER
अग्रवाल	PER	PER	PER
र	O	O	O
पारस	PER	PER	PER
खड्का	PER	PER	PER
ले	O	O	O
सहमती	O	O	O
पत्र	O	O	O
मा	O	O	O
हस्ताक्षर	O	O	O
गरे	O	O	O
छन्	O	O	O
।	O	O	O

नेपाल	ORG	LOC	ORG
र	ORG	O	O
सार्क	ORG	ORG	ORG
का	O	O	O
अन्य	O	O	O
राष्ट्र	ORG	O	O
हरु	ORG	O	O
एप्पल	O	ORG	ORG
लागि	O	O	O
बढ्दो	O	O	O
अवसर	O	O	O
रहे	O	O	O
को	O	O	O
बताइए	O	O	O
छ	O	O	O
।	O	O	O

मेगा	ORG	PER	ORG
ले	O	O	O
कसमस	ORG	ORG	ORG
डेभलपमेन्ट	ORG	ORG	ORG
बैंक	ORG	O	O
र	O	O	O
टुरिजम	ORG	O	O
सँग	O	O	O
मर्ज	O	O	O
गरे	O	O	O
को	O	O	O
अनुभव	O	O	O
लिइ	O	O	O
सकेको	O	O	O
बताउँदै	O	O	O
सीइओ	O	O	O
खुञ्जेली	PER	O	PER
भन्छिन्	O	O	O
,	O	O	O
'	O	O	O
हामी	O	O	O
कहाँ	O	O	O
आउनु	O	O	O
अघि	O	O	O
२	O	O	O
वटा	O	O	O
साना	ORG	O	O
विकास	ORG	O	O
हरुलाई	O	O	O
गराइ	O	O	O
थियो	O	O	O
।	O	O	O

पर्सा	LOC	LOC	LOC
,	O	O	O
बारा	LOC	LOC	LOC
रौतहट	LOC	LOC	LOC
को	O	O	O
मात्रै	O	O	O
नभएर	O	O	O
प्रदेश	LOC	LOC	O
नं	LOC	LOC	O
२	LOC	LOC	O
का	O	O	O
अन्य	O	O	O
जिल्ला	O	O	O
मा	O	O	O
पनि	O	O	O
जनता	O	O	O
आवास	O	O	O
काम	O	O	O
सन्तोषजनक	O	O	O
छैन	O	O	O
।	O	O	O

पाकिस्तान	LOC	LOC	LOC
मा	O	O	O
पनि	O	O	O
भुट्टो	PER	PER	PER
की	O	O	O
छोरी	O	O	O
बेनजिर	PER	PER	PER
प्रधानमन्त्री	O	O	O
भइन्	O	O	O
।	O	O	O

नेपाल	LOC	LOC	LOC
मा	O	O	O
बीपी	PER	PER	PER
कोइराला	PER	PER	PER
को	O	O	O
नाम	O	O	O
शंशाक	PER	O	PER
नेपाली	PER	ORG	ORG
कांग्रेस	O	ORG	ORG
महामन्त्री	O	O	O
छन्	O	O	O
।	O	O	O

चिनियाँ	O	O	O
विदेशमन्त्री	O	O	O
वाङ	PER	PER	PER
यी	PER	PER	PER
को	O	O	O
आग्रह	O	O	O
अनुसार	O	O	O
भक्तपुर	LOC	LOC	LOC
क्षेत्र	O	O	O
अवलोकन	O	O	O
भ्रमण	O	O	O
गरे	O	O	O
तस्वीर	O	O	O
नखिच्न	O	O	O
पत्रकार	O	O	O
लाई	O	O	O
सुरक्षाकर्मी	O	O	O
हरुले	O	O	O
का	O	O	O
थिए	O	O	O
।	O	O	O

यामप्रसाद	LOC	PER	PER
तनहुँ	LOC	LOC	LOC
को	O	O	O
दमौली	LOC	LOC	LOC
मा	O	O	O
निजी	O	O	O
विद्यालय	O	O	O
अध्यापन	O	O	O
गर्थे	O	O	O
।	O	O	O

दिवाकर	PER	PER	PER
ले	O	O	O
२	O	O	O
वटा	O	O	O
चलचित्र	O	O	O
बनाउन	O	O	O
लागे	O	O	O
को	O	O	O
र	O	O	O
अर्को	O	O	O
एक	O	O	O
मा	O	O	O
आर्यन	PER	PER	PER
लाई	O	O	O
अफर	O	O	O
गरे	O	O	O
पनि	O	O	O
वुझिए	O	O	O
छ	O	O	O
।	O	O	O

अमेरिका	LOC	LOC	LOC
बस्दै	O	O	O
आए	O	O	O
की	O	O	O
साहारा	PER	PER	PER
ले	O	O	O
आफ्नै	O	O	O
होम	O	O	O
प्रोडक्सन	O	O	O
बाट	O	O	O
बने	O	O	O
को	O	O	O
चलचित्र	O	O	O
‘	O	O	O
दर्पण	O	O	O
छाया	O	O	O
२	O	O	O
’	O	O	O
कै	O	O	O
लागि	O	O	O
नेपाल	O	LOC	LOC
थिइन्	O	O	O
।	O	O	O

नायिका	O	O	O
सोनम	PER	PER	PER
कपुर	PER	PER	PER
र	O	O	O
नायक	PER	O	O
धनुष	PER	PER	PER
को	O	O	O
जोडी	O	O	O
लाई	O	O	O
लिएर	O	O	O
तयार	O	O	O
भए	O	O	O
चलचित्र	O	O	O
‘	O	O	O
राँझणा’ले	O	O	O
बक्स	O	O	O
अफिस	O	O	O
मा	O	O	O
राम्रो	O	O	O
कमाई	O	O	O
गरे	O	O	O
थियो	O	O	O
।	O	O	O

बलिउड	ORG	O	O
मा	O	O	O
नायिका	O	O	O
साराअली	PER	PER	PER
खान	PER	PER	PER
को	O	O	O
माग	O	O	O
बढ्दो	O	O	O
छ	O	O	O
।	O	O	O

देवांश	ORG	PER	ORG
उद्योग	ORG	ORG	ORG
बाणिज्य	ORG	ORG	ORG
महासंघ	ORG	ORG	ORG
की	O	O	O
अध्यक्ष	O	O	O
भवानी	PER	PER	PER
राणा	PER	PER	PER
को	O	O	O
छोरा	O	O	O
हुन्	O	O	O
।	O	O	O

साम्राज्ञी	PER	PER	PER
सँग	O	O	O
विरगञ्ज	O	LOC	LOC
आए	O	O	O
को	O	O	O
भन्दै	O	O	O
चर्चा	O	O	O
अन्तै	O	O	O
मोडिने	O	O	O
सोच	O	O	O
उन	O	O	O
हुनसक्छ	O	O	O
।	O	O	O

सौगात	PER	PER	PER
र	O	O	O
श्रृष्टी	PER	PER	PER
भाइटिका	O	O	O
को	O	O	O
२	O	O	O
दिन	O	O	O
पछि	O	O	O
नेपाल	LOC	LOC	O
आउनेछन्	O	O	O
।	O	O	O

बलिउड	ORG	ORG	O
मा	O	O	O
नायिका	O	O	O
दीपिका	PER	PER	PER
पादुकोण	PER	PER	PER
को	O	O	O
प्रिय	O	O	O
निर्देशक	O	O	O
बने	O	O	O
का	O	O	O
संजयलीला	PER	PER	PER
भंसाली	PER	PER	PER
आगामी	O	O	O
चलचित्र	O	O	O
अलिया	PER	PER	PER
भट्ट	PER	PER	PER
ले	O	O	O
काम	O	O	O
गर्न	O	O	O
लागे	O	O	O
खबर	O	O	O
चर्चा	O	O	O
छ	O	O	O
।	O	O	O

नायिका	O	O	O
कार्	PER	PER	PER
की	PER	PER	PER
,	O	O	O
मोडल	O	O	O
तथा	O	O	O
भीजे	O	O	O
साहना	PER	PER	PER
बज्रचार्य	PER	PER	PER
लगायत	O	O	O
थाइल्याण्ड	LOC	LOC	LOC
मा	O	O	O
विन्दास	O	O	O
देखिए	O	O	O
का	O	O	O
छन्	O	O	O
।	O	O	O

यशराज	PER	O	ORG
ब्यानर	O	O	O
मा	O	O	O
बन्ने	O	O	O
‘	O	O	O
ठग्स	ORG	O	O
अफ	ORG	O	O
हिन्दुस्तान	ORG	O	O
’	O	O	O
पहिलो	O	O	O
पटक	O	O	O
अमिताभ	ORG	PER	PER
र	O	O	O
आमिर	ORG	PER	PER
ले	O	O	O
सँगै	O	O	O
काम	O	O	O
गर्न	O	O	O
लागे	O	O	O
का	O	O	O
हुन्	O	O	O
।	O	O	O

साहरुख	PER	PER	PER
खान	PER	PER	PER
ले	O	O	O
मुख्य	O	O	O
भूमिका	O	O	O
निर्वाहा	O	O	O
गर्न	O	O	O
लागे	O	O	O
को	O	O	O
नयाँ	O	O	O
चलचित्र	O	O	O
मा	O	O	O
दीपिका	PER	PER	PER
भए	O	O	O
खण्ड	O	O	O
आफू	O	O	O
काम	O	O	O
नगर्ने	O	O	O
भन्दै	O	O	O
कट्रिना	PER	PER	PER
अडान	O	O	O
लिए	O	O	O
समाचार	O	O	O
सार्वजनिक	O	O	O
थियो	O	O	O
।	O	O	O

निखिल	PER	PER	PER
र	O	O	O
वेनिशा	PER	PER	PER
को	O	O	O
पहिरन	O	O	O
सहित	O	O	O
गेटअप	O	O	O
खिच्न	O	O	O
पूर्ण	O	O	O
मनाही	O	O	O
गरिए	O	O	O
छ	O	O	O
।	O	O	O

टेक्स्म्याको	ORG	ORG	PER
का	O	O	O
कारण	O	O	O
नै	O	O	O
माथिल्लो	O	ORG	ORG
तामाकोसी	O	ORG	ORG
को	O	O	O
काम	O	O	O
मा	O	O	O
ढिलाइ	O	O	O
हुँदै	O	O	O
आए	O	O	O
छ	O	O	O
।	O	O	O

चिनियाँ	O	O	O
कम्पनी	O	O	O
सिनो	ORG	ORG	ORG
हाइड्रो	ORG	ORG	ORG
ले	O	O	O
यो	O	O	O
आयोजना	O	O	O
को	O	O	O
सिभिल	O	O	O
तर्फको	O	O	O
काम	O	O	O
गरे	O	O	O
हो	O	O	O
।	O	O	O

कुलमान	PER	PER	PER
घिसिङ	PER	PER	PER
ले	O	O	O
नेतृत्व	O	O	O
सम्हाले	O	O	O
लगत्तै	O	O	O
ठूलो	O	O	O
घाटा	O	O	O
मा	O	O	O
रहे	O	O	O
को	O	O	O
प्राधिकरण	O	O	ORG
नाफा	O	O	O
आर्जन	O	O	O
गर्न	O	O	O
सुरु	O	O	O
गरे	O	O	O
थियो	O	O	O
।	O	O	O

आयल	ORG	ORG	ORG
निगमम	ORG	ORG	ORG
मा	O	O	O
स्थापना	O	O	O
भए	O	O	O
को	O	O	O
ग्यास	O	O	O
कन्ट्रोल	O	O	O
युनिट	O	O	O
आफ्नो	O	O	O
उद्योग	O	O	O
ले	O	O	O
कुन	O	O	O
-	O	O	O
डिपो	O	O	O
बाट	O	O	O
कति	O	O	O
वितरण	O	O	O
गर्दैछन्	O	O	O
भन्ने	O	O	O
जानकारी	O	O	O
दैनिक	O	O	O
रुप	O	O	O
गराउनु	O	O	O
पर्ने	O	O	O
पनि	O	O	O
धेरै	O	O	O
त्यस्तो	O	O	O
विवरण	O	O	O
दिन	O	O	O
नमाने	O	O	O
निगम	ORG	ORG	ORG
का	O	O	O
प्रवक्ता	O	O	O
मुकुन्द	PER	PER	PER
घिमिरे	PER	PER	PER
बताए	O	O	O
।	O	O	O

सरकार	O	O	ORG
ले	O	O	O
हाल	O	O	O
सम्म	O	O	O
नेपाल	LOC	LOC	LOC
को	O	O	O
जलविद्युत्	O	O	O
कुल	O	O	O
क्षमता	O	O	O
कति	O	O	O
हो	O	O	O
भन्ने	O	O	O
बारे	O	O	O
मा	O	O	O
आम	O	O	O
रुपमा	O	O	O
जानकारी	O	O	O
गराए	O	O	O
छैन	O	O	O
।	O	O	O

ऊर्जा	O	ORG	ORG
मन्त्रालय	O	ORG	ORG
का	O	O	O
सहायक	O	O	O
प्रवक्ता	O	O	O
गोकर्णराज	PER	PER	PER
पन्थ	PER	PER	PER
ले	O	O	O
आयोग	O	O	O
मुलुक	O	O	O
को	O	O	O
कुल	O	O	O
जलविद्युत्	O	O	O
क्षमता	O	O	O
पत्ता	O	O	O
लगाउन	O	O	O
अध्ययन	O	O	O
सुरु	O	O	O
गरे	O	O	O
जानकारी	O	O	O
दिए	O	O	O
।	O	O	O

गृह	O	ORG	ORG
मन्त्रालय	O	ORG	ORG
का	O	O	O
प्रवक्ता	O	O	O
यादवप्रसाद	PER	PER	PER
कोइराला	PER	PER	PER
केही	O	O	O
उपभोक्ता	O	O	O
ले	O	O	O
अनावश्यक	O	O	O
सञ्चिति	O	O	O
गर्दा	O	O	O
पनि	O	O	O
ग्यास	O	O	O
को	O	O	O
अभाव	O	O	O
नहटे	O	O	O
बताउँछन्	O	O	O
।	O	O	O

आपूर्ति	O	ORG	ORG
मन्त्रालय	ORG	ORG	ORG
ले	O	O	O
नेपाल	LOC	LOC	ORG
र	O	O	O
चीन	LOC	LOC	ORG
बीच	O	O	O
भए	O	O	O
को	O	O	O
दुईपक्षीय	O	O	O
सम्झौता	O	O	O
बमोजिम	O	O	O
पेट्रोलियम	O	O	O
पदार्थ	O	O	O
खरिद	O	O	O
प्रक्रिया	O	O	O
अघि	O	O	O
बढाउने	O	O	O
सम्बन्धी	O	O	O
प्रस्ताव	O	O	O
परराष्ट्र	ORG	ORG	ORG
मा	O	O	O
पठाए	O	O	O
छ	O	O	O
।	O	O	O

केन्द्र	O	O	O
ले	O	O	O
एसियाली	ORG	ORG	ORG
विकास	ORG	ORG	ORG
बैंक	ORG	ORG	ORG
को	O	O	O
सहयोग	O	O	O
मा	O	O	O
डेढ	O	O	O
वर्ष	O	O	O
अघि	O	O	O
नवलपरासी	LOC	LOC	LOC
१२	O	O	O
किलोवाट	O	O	O
विद्युत	O	O	O
उत्पादन	O	O	O
गरि	O	O	O
सकेको	O	O	O
छ	O	O	O
।	O	O	O

जस	PER	O	O
को	O	O	O
जति	O	O	O
चर्चा	O	O	O
गरे	O	O	O
पनि	O	O	O
यतिबेला	O	O	O
नेपाल	ORG	ORG	ORG
सरकार	ORG	ORG	ORG
आपूर्ति	O	ORG	ORG
मन्त्रालय	O	ORG	ORG
,	O	O	O
आयल	ORG	ORG	ORG
निगम	ORG	ORG	ORG
सञ्चालक	O	ORG	ORG
समिति	O	ORG	ORG
र	O	O	O
व्यवस्थापन	O	O	ORG
ले	O	O	O
यी	O	O	O
सात	O	O	O
कार्य	O	O	O
लाई	O	O	O
आत्मसात्	O	O	O
गरी	O	O	O
कार्यान्वयन	O	O	O
मा	O	O	O
जोड	O	O	O
दिनु	O	O	O
जरुरी	O	O	O
देखिन्छ	O	O	O
।	O	O	O

आइओसी	ORG	ORG	ORG
ले	O	O	O
तेल	O	O	O
कटौती	O	O	O
गरे	O	O	O
का	O	O	O
कारण	O	O	O
नेपाल	LOC	LOC	O
हाल	O	O	O
सम्म	O	O	O
यस्तो	O	O	O
नराम्रो	O	O	O
परिणाम	O	O	O
भोग्नुपरे	O	O	O
को	O	O	O
तीतो	O	O	O
यथार्थ	O	O	O
जीवित	O	O	O
रहे	O	O	O
छ	O	O	O
।	O	O	O

चीन	LOC	LOC	LOC
बाट	O	O	O
ल्याए	O	O	O
को	O	O	O
पेट्रोलियम	O	O	O
पदार्थ	O	O	O
भण्डारण	O	O	O
का	O	O	O
लागि	O	O	O
रसुवागढीना	LOC	LOC	LOC
आसपास	O	O	O
र	O	O	O
तातोपानीना	LOC	LOC	LOC
सिन्धुपाल्चोक	LOC	LOC	LOC
मा	O	O	O
करिब	O	O	O
चार	O	O	O
-	O	O	O
पाँच	O	O	O
सय	O	O	O
रोपनी	O	O	O
जग्गा	O	O	O
खरिद	O	O	O
गर्नुपर्छ	O	O	O
।	O	O	O

काफ्ल	PER	PER	PER
ले	O	O	O
गरे	O	O	O
को	O	O	O
निर्णय	O	O	O
लाई	O	O	O
गि्रड	ORG	O	ORG
